,Date,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24
647,2023-10-10,8544390.81,8273653.09,8104411.37,7995468.23,8110287.67,8300215.17,8564966.84,9252543.15,9848674.7,10161427.62,10558005.85,10841837.96,10743353.34,10820950.97,10935963.45,10962479.62,10779871.4,10603901.37,11108226.44,11089732.4,10838768.37,10368512.77,9566991.43,8915190.39
648,2023-10-11,8508584.89,8246353.23,8058888.5,7936723.54,8043207.79,8244337.02,8560336.95,9217729.95,9747739.76,10065279.77,10347306.05,10619984.78,10608340.67,10722870.41,10892922.52,10948996.38,10811915.86,10637644.9,11192700.71,11146783.71,10941139.62,10518029.31,9930196.01,9352838.83
649,2023-10-12,8897577.33,8584578.27,8375552.31,8267179.89,8389726.54,8547724.27,8793827.03,9471397.03,10037060.99,10405060.85,10787337.97,11105167.98,11028161.7,11016773.55,11155136.8,11177285.8,11030494.62,10856436.83,11232812.45,11148965.45,10863241.47,10451617.76,9826359.87,9298147.55
650,2023-10-13,8823564.61,8525829.09,8312894.16,8212004.86,8305796.5,8455257.36,8717186.33,9378238.52,9972444.39,10286985.92,10727231.19,11018470.27,10981468.97,11030523.43,11089638.29,11054896.41,10771078.0,10689400.21,11171353.13,11070430.89,10815822.58,10444749.63,9895523.61,9353731.98
651,2023-10-14,8904002.67,8618691.76,8382947.02,8230883.42,8238722.47,8219560.73,8255116.95,8696772.91,9296892.29,9646123.17,9987333.52,10184269.59,10138941.51,10025776.08,9764763.98,9601631.65,9516991.9,9647957.17,10287407.07,10196910.68,9885203.43,9668969.56,9213423.12,8766032.65
652,2023-10-15,8275105.12,7957873.03,7656822.02,7401027.05,7276951.55,7106975.71,6976510.58,7277952.29,7687855.76,8162316.13,8483854.18,8707650.47,8697698.41,8795496.02,8765860.12,8739647.52,8606879.81,8707100.84,9452660.91,9500671.14,9364713.42,9115221.05,8815856.25,8406045.73
653,2023-10-16,7876138.69,7592042.82,7370169.18,7298911.87,7257886.66,7166470.53,7148787.69,7478265.46,7827785.3,8151653.5,8482665.0,8774091.08,8871968.17,8918566.48,8878052.29,8821318.02,8797598.2,8982625.77,9709219.9,9815365.05,9673298.27,9310306.39,8838645.52,8348150.76
654,2023-10-17,7802722.54,7570381.33,7467276.52,7491851.56,7748984.77,8200011.02,8578143.71,9169130.11,9675167.27,10007565.07,10448598.8,10534174.11,10432572.47,10601421.18,10807862.35,10708601.3,10671290.53,10532227.13,11062822.41,11025903.14,10792391.14,10389120.57,9728761.27,9220479.05
655,2023-10-18,8693922.06,8361986.97,8149394.29,8085610.67,8314141.42,8720468.2,8888609.68,9374689.5,9733577.62,10014166.71,10374101.26,10694230.27,10576624.9,10653884.02,10964085.31,11004893.57,10762295.25,10573398.89,11148652.11,11179307.18,10989196.79,10542036.6,9985874.61,9435753.96
656,2023-10-19,8998436.3,8717515.88,8494309.38,8357619.71,8504466.33,8880577.78,9085653.63,9553128.51,9973312.5,10258000.12,10634081.86,10895640.14,10787530.44,10933530.67,11176480.25,11186765.49,10993619.71,10850625.85,11377671.07,11338428.05,11175533.29,10700077.39,10007569.95,9354019.24
657,2023-10-20,8719337.07,8392403.37,8173940.82,8065125.39,8197782.26,8459199.2,8754358.77,9266952.77,9696480.27,9920897.89,10192456.1,10410432.98,10351371.28,10470696.73,10695463.45,10740784.7,10560557.11,10489956.48,10955220.15,10869690.35,10530421.08,10045631.56,9488321.28,8999923.75
658,2023-10-21,8658311.34,8247679.36,8029025.65,7924529.58,7966987.0,8042467.88,8231086.1,8812261.79,9346975.15,9660746.81,9906847.51,10066741.67,9997351.69,9861456.3,9683834.15,9592587.0,9520846.25,9655356.05,10244390.87,10094360.8,9805434.2,9454093.46,8995848.86,8599607.15
659,2023-10-22,8124102.69,7780019.84,7616068.76,7453456.29,7371756.8,7266288.05,7086809.56,7378913.89,7799926.25,8118929.25,8409840.77,8705069.35,8823038.0,8854358.35,8747668.49,8653053.94,8548653.45,8783058.72,9486436.64,9584683.4,9470428.69,9274126.45,8876031.65,8380666.59
660,2023-10-23,8027512.12,7780610.01,7606289.95,7589501.51,7756626.18,8218324.77,8429085.05,8888815.74,9437669.5,9767919.94,10159950.67,10495292.29,10471396.87,10633457.37,10811806.25,10789718.07,10664625.59,10548332.4,10967737.68,10918914.52,10664957.77,10147412.35,9544136.25,9009897.67
661,2023-10-24,8365569.0,8142935.22,8226467.55,8164616.84,8365992.41,8340212.29,8513628.04,8904305.15,9332011.26,9650068.56,9997064.47,10238366.18,10216463.88,10369061.01,10544461.81,10510501.91,10328013.77,10216312.19,10731688.28,10744439.45,10515052.77,9978103.11,9290165.19,8678459.26
662,2023-10-25,8570279.3,8328799.28,8153735.12,8083656.41,8245861.53,8644899.23,8756088.01,9161905.1,9569597.04,9713402.11,10060111.4,10379985.77,10332666.42,10253623.96,10291464.56,10225985.64,10060240.17,9996187.06,10390038.71,10342223.14,10079751.88,9551100.82,8895197.28,8399477.83
663,2023-10-26,8028063.21,7738403.17,7530036.28,7513877.82,7754894.92,8277774.56,8470274.12,8936267.39,9181827.56,9451460.3,9760649.45,10071750.84,9958396.95,10050011.46,10212023.5,10146926.43,10001237.48,10090292.78,10403295.05,10354331.2,10077988.08,9682111.43,9177432.66,8671971.75
664,2023-10-27,8270398.95,8046080.27,7853704.78,7828854.18,8019042.37,8423574.16,8605404.31,9002076.52,9289518.88,9548430.35,9780217.65,9968131.25,9864065.67,9860300.6,9965830.06,9990648.4,9842095.5,10008804.4,10469391.11,10297965.69,10079043.01,9677040.06,9223147.67,8718175.94
665,2023-10-28,8365222.24,8096183.01,7902774.42,7791480.52,7803237.94,7891217.86,8073081.19,8592528.29,9096572.81,9439282.8,9791239.77,9959985.1,9938907.07,9798691.94,9657165.2,9560591.8,9440143.8,9501342.2,10060454.69,9874271.51,9481969.11,9075342.22,8550893.21,8102232.26
666,2023-10-29,7788163.89,7576870.86,7384243.14,7270965.11,7258095.18,7201382.28,7161483.13,7409706.45,7681542.24,7902013.46,8107525.91,8289549.04,8424865.35,8445563.5,8368594.21,8322194.65,8362892.49,8620147.58,9324004.6,9386596.66,9253329.25,9003864.6,8611676.36,8174899.12
667,2023-10-30,7858640.12,7628234.42,7498226.82,7418700.67,7628263.19,8093835.12,8342573.05,8921070.81,9461911.34,9787597.23,10180390.59,10430424.13,10130374.71,10396590.07,10582447.0,10560077.44,10379371.01,10318328.06,10777216.91,10738943.28,10489307.63,10002160.45,9323771.76,8724411.78
668,2023-10-31,8303837.34,7997618.69,7799600.57,7738011.36,7971953.54,8440351.19,8636255.31,9040907.14,9507933.01,9767231.61,10123354.26,10268367.64,10151645.07,10280492.17,10377000.53,10387722.01,10201583.16,10181573.95,10422369.64,10100198.48,9906325.76,9770859.7,9290833.73,8788194.06
669,2023-11-01,8409277.07,8199413.08,8034961.5,7942800.27,8042491.29,8421001.0,8561647.9,8990965.54,9450515.03,9676222.56,9992464.89,10201660.58,10123158.37,10040916.53,10125012.79,10123226.79,10039730.17,10151418.67,10561414.1,10468499.76,10186345.53,9687457.08,8987018.65,8387534.13
670,2023-11-02,7949373.72,7745087.1,7614987.04,7573484.08,7813578.1,8314765.23,8506624.33,8938501.72,9401753.28,9675418.16,9972311.6,10158834.25,10056628.78,10155236.58,10309387.75,10345241.24,10239274.3,10227303.12,10624300.46,10599453.43,10331845.03,9801054.53,9126543.86,8565299.48
671,2023-11-03,8145514.58,7868899.56,7711394.44,7679721.38,7876017.68,8332803.23,8547796.48,9022235.66,9437980.46,9712132.1,10065163.05,10280430.92,10190767.5,10296138.44,10479807.01,10422716.2,10307790.81,10375162.83,10819460.79,10728679.74,10489758.77,10005603.38,9370079.32,8874893.79
672,2023-11-04,8427234.91,8133887.51,7902530.8,7804391.7,7705287.27,7652161.4,7725739.18,8284012.11,8929942.04,9373823.1,9601123.58,9831901.99,9732291.65,9755789.08,9777115.59,9776061.55,9711392.3,9809795.47,10379452.42,10262376.34,9943551.61,9524176.29,9036844.29,8532591.08
673,2023-11-05,7899881.16,7610052.28,7391721.21,7214983.69,7150421.66,7072048.71,6953712.98,7255140.84,7678740.93,8123159.23,8519924.66,8737514.02,8835931.7,8867366.59,8812281.81,8680945.05,8630754.44,8918199.95,9603632.86,9608518.26,9465432.87,9193953.01,8796130.98,8372328.44
674,2023-11-06,8003817.37,7598797.8,7303282.45,7129532.15,7126559.32,7058040.84,7086243.12,7594687.92,8102317.1,8489677.22,8805623.63,9097330.12,9215791.01,9156165.02,9025544.98,8920874.33,8936863.9,9181896.24,9895085.38,9962767.16,9761056.63,9361048.34,8845880.81,8339931.99
675,2023-11-07,8005673.44,7718789.63,7575325.49,7596854.75,7828653.62,8322280.93,8442720.91,8928327.75,9393829.02,9720447.6,10068199.95,10322528.22,10298714.32,10490036.33,10701117.75,10788702.09,10642417.45,10532771.04,11019453.26,10969152.92,10724355.99,10162125.24,9524188.87,8941763.42
676,2023-11-08,8459469.99,8196635.6,8049207.79,7888497.98,8108309.79,8595969.9,8809198.08,9214377.94,9653051.64,10007327.47,10362791.37,10614015.1,10576376.23,10742926.84,10957809.99,10999881.93,10857958.34,10742152.11,11306926.16,11280640.97,11053146.78,10580201.02,9879075.49,9297011.22
677,2023-11-09,8640312.77,8345504.75,8119502.91,8109818.83,8317413.96,8648460.46,8904607.22,9421325.88,9866199.37,10178638.24,10485881.49,10785334.21,10911373.87,11019740.89,11217478.25,11245227.49,10928630.58,10995147.33,11425210.05,11367946.05,11151697.12,10647341.28,10004702.21,9372131.73
678,2023-11-10,8940259.37,8641193.81,8357673.4,8185049.93,8320136.33,8646780.55,8818666.92,9284525.05,9783901.8,10103762.24,10402423.12,10613449.02,10649026.9,10747217.34,10873789.3,10905198.26,10815687.22,10769157.08,11097464.82,11013726.4,10878054.97,10502649.54,9916424.64,9355942.09
679,2023-11-11,8825415.62,8392323.28,8093567.13,7969096.74,7965721.98,8037514.64,8215977.85,8758371.25,9338977.71,9888727.92,10198147.17,10280017.33,10177885.84,10116299.72,10089421.48,9976025.73,9796023.37,9999785.18,10643336.29,10504495.65,10114523.64,9775308.19,9237102.77,8782799.86
680,2023-11-12,8479430.22,8226120.68,7903103.02,7610574.41,7535689.72,7430962.07,7336360.27,7595373.67,7961934.21,8365495.17,8731414.74,8949885.73,9112552.3,9114541.52,8941552.19,8788020.88,8714984.23,8996527.27,9762593.07,9792939.94,9651471.83,9376384.16,8948622.54,8519529.61
681,2023-11-13,8006937.55,7618600.57,7415532.29,7249735.86,7248686.26,7167956.11,7198269.39,7669287.77,8111393.66,8584916.79,9058387.98,9380970.52,9524811.31,9493562.96,9309687.32,9202480.54,9168223.58,9480436.59,10241717.51,10345443.66,10206951.59,9882476.37,9376466.06,8870086.18
682,2023-11-14,8425133.29,8137189.11,7866293.72,7908029.19,8098750.84,8472063.36,8676632.92,9228912.18,9810865.24,10189253.28,10555498.53,10854182.41,10782635.3,10935312.58,11025277.44,11029640.27,10910929.95,10882879.64,11319837.07,11308918.71,11090606.47,10597784.46,9926900.06,9338503.14
683,2023-11-15,8607564.49,8446917.15,8325320.34,8282541.76,8341808.07,8540768.13,8649227.1,9284624.13,9869267.22,10119285.94,10453754.94,10708082.1,10495356.46,10425991.34,10574383.82,10526936.73,10388676.07,10330680.81,10854712.48,10825148.04,10601633.91,10130688.26,9470560.79,8876609.84
684,2023-11-16,8242651.23,7941807.47,7787767.22,7709855.58,7910431.71,8299443.51,8557753.42,9023923.9,9511441.25,9753763.14,10045442.87,10508371.38,10542347.1,10643249.25,10908064.36,10973628.0,10798702.5,10717404.57,11301503.07,11253237.97,11019223.4,10456814.51,9819071.88,9236726.49
685,2023-11-17,8615418.82,8277757.91,8051252.65,7963670.06,8102127.23,8434098.01,8709609.44,9244021.4,10021263.18,10358036.58,10653562.17,10921286.58,10872176.46,10970487.89,11139012.43,11106686.65,10912655.3,10792310.24,11238377.47,11082349.91,10818667.06,10163604.1,9592564.18,9043608.44
686,2023-11-18,8577799.98,8286268.58,8051749.82,7888225.5,7886489.82,7945143.22,8120889.85,8638915.35,9339395.28,9665053.38,9907783.85,9985122.6,9931124.73,9866597.49,9865167.46,9773931.15,9660496.69,9826191.21,10410315.49,10304666.51,10045785.26,9375999.24,8854257.76,8406256.2
687,2023-11-19,8059385.22,7763639.04,7515799.91,7314259.69,7252226.63,7097752.59,6978274.64,7217965.1,7772511.13,8057025.85,8321344.59,8554382.47,8621070.41,8501281.92,8564595.42,8604517.3,8581508.34,8878033.68,9553456.18,9572279.17,9206084.94,8883405.81,8485347.91,7986022.48
688,2023-11-20,7671089.64,7486867.72,7467009.84,7538296.25,7735937.57,8102151.8,8450005.21,9000002.59,9536597.96,9883599.51,10225617.96,10454611.77,10490425.57,10602051.08,10657276.5,10654623.55,10583435.46,10573556.21,10853114.94,10721281.55,10516675.65,10106929.42,9436098.38,8814861.67
689,2023-11-21,8328228.27,8079418.44,7906762.31,7799099.47,7972592.58,8433500.7,8723895.64,9270770.25,9679047.09,9985572.3,10252940.18,10449919.83,10504731.65,10590642.94,10793219.94,10826274.07,10668566.87,10659443.38,11245714.24,11110063.14,10740310.14,10270829.21,9658961.58,9019261.15
690,2023-11-22,8602124.01,8224866.28,7942070.17,7816451.6,7961826.78,8287980.07,8567790.32,9284042.91,9755408.62,10073661.61,10307938.24,10514675.67,10511800.87,10558937.24,10686507.11,10648051.44,10588992.92,10526095.49,11022727.44,10936449.1,10760379.04,10338929.1,9677651.63,9076922.15
691,2023-11-23,8634895.92,8305530.18,8030892.23,7965415.04,8096528.09,8396615.75,8689704.95,9350770.96,9838653.88,10181271.78,10562482.36,10885785.03,10825508.2,10942955.29,11102331.88,11064107.07,10910537.27,10678302.41,11101200.45,10984893.35,10793015.32,10452148.6,9894377.41,9359965.83
692,2023-11-24,8777047.92,8355236.85,8038612.75,7927120.64,8087570.62,8358472.77,8608977.41,9221576.55,9747387.46,10045749.24,10345598.35,10631554.02,10675042.66,10740141.81,10798024.53,10731432.34,10574268.43,10507778.61,11018005.62,10937723.49,10761865.9,10189870.17,9557506.54,8963056.05
693,2023-11-25,8372307.34,8038110.52,7797064.08,7700569.89,7676645.11,7814613.22,8011514.49,8517982.13,8980397.58,9378696.15,9637612.79,9837713.71,9769852.56,9647433.2,9543549.71,9434823.14,9346617.77,9457525.35,10057056.52,9960613.1,9692537.21,9292998.57,8816998.87,8366574.91
694,2023-11-26,7962893.72,7682092.54,7458738.8,7293462.37,7176564.48,7082737.29,6954201.71,7249410.73,7625531.17,7944910.24,8248093.39,8517276.97,8642999.59,8611633.98,8547594.23,8534457.86,8490212.14,8702334.71,9509378.29,9598134.78,9557985.68,9320781.36,8902774.06,8445533.16
695,2023-11-27,8029850.46,7787142.79,7596574.39,7517437.32,7735185.39,8030391.18,8421377.79,9177461.43,9765950.1,9989870.57,10365314.56,10616605.64,10668622.16,10716014.86,10862495.17,10821373.53,10744738.49,10590101.3,11065055.06,10998083.35,10714964.61,10347877.25,9773638.02,9193413.0
696,2023-11-28,8635417.55,8226478.26,7975590.27,7839002.76,7975242.49,8260941.37,8577524.02,9234487.01,9920200.67,10142176.68,10468716.7,10777394.26,10761205.21,10833495.24,10904828.09,10896283.83,10712400.07,10602279.19,11267278.98,11257253.25,11015482.86,10512823.36,9710688.46,9119132.49
697,2023-11-29,8468144.72,8141864.59,7894066.39,7768626.98,7892723.52,8147454.11,8415009.19,9184649.87,9773576.47,10039597.78,10389666.11,10687713.11,10650071.21,10700689.68,11005318.11,11051260.2,10896009.17,10705577.1,11320977.36,11256108.01,11030319.66,10568360.97,9811008.29,9265644.3
698,2023-11-30,8681098.96,8364433.85,8141884.88,7942305.96,8070477.52,8322680.77,8629016.44,9319997.57,9763483.58,10264934.71,10646642.04,10899183.47,10857136.15,10978873.7,11177263.61,11140190.74,10963862.91,10772080.74,11254595.78,11189977.05,10966506.68,10526557.39,9768540.46,9174261.73
699,2023-12-01,8734645.84,8355195.99,8056424.75,7912697.42,8016543.96,8291446.88,8529444.13,9123231.37,9578709.97,9995188.47,10455946.92,10728748.66,10728548.34,10801326.93,10979431.7,10928212.88,10648693.79,10515234.26,11080048.6,11022738.49,10773869.68,10284808.21,9731512.57,9169491.54
700,2023-12-02,8494720.3,8145105.41,7913303.89,7763508.02,7761714.39,7819986.36,7985632.48,8494564.14,9185671.15,9653510.44,9973490.61,10144288.98,10083725.48,10025983.65,9971067.69,9903718.98,9839164.33,9910175.5,10552466.42,10435073.16,10091772.83,9697575.05,9209589.93,8713073.87
701,2023-12-03,8326236.17,7867119.3,7625489.03,7390912.9,7272636.57,7145782.39,7011472.24,7396141.93,7721643.39,8149522.97,8471656.68,8852550.06,9024781.56,9119016.61,9073800.44,9018394.1,8928599.57,9070790.78,9892716.46,10005191.47,9831120.08,9530900.96,9115386.2,8678041.62
702,2023-12-04,8282398.58,7986761.22,7810082.28,7727764.49,7849580.91,8056099.47,8338493.88,8983206.01,9667483.52,10003423.65,10389190.5,10684460.95,10685094.07,10821949.78,11026357.02,11106654.22,10975741.67,10755278.25,11131015.11,11137329.38,10925665.1,10475206.58,9892847.7,9290998.84
703,2023-12-05,8847166.29,8477572.07,8300034.32,8173485.93,8267434.67,8517301.89,8810742.09,9409745.21,9941179.2,10228186.16,10549627.4,10843422.25,10813944.95,10923603.89,11078346.71,11146367.82,11147433.62,10954733.77,11477605.44,11426445.11,11203256.54,10732796.73,10112801.01,9523063.44
704,2023-12-06,9039630.08,8669142.7,8343322.1,8187840.31,8286942.62,8519230.73,8950515.83,9542115.87,10052667.22,10318056.36,10695353.47,11041420.66,11018151.39,11088499.76,11272380.69,11270591.63,11091185.79,10907332.08,11385248.87,11287588.67,11084439.63,10651609.61,10045822.48,9467987.9
705,2023-12-07,9005522.76,8656508.92,8316713.26,8210990.3,8311258.76,8549675.18,8902308.52,9510529.24,10052086.16,10353272.96,10660412.81,10906986.02,10896449.61,10958055.97,11078927.47,10973849.85,10676680.07,10496380.49,10906556.37,10570200.26,10048735.76,9621919.03,9273337.55,8969299.31
706,2023-12-08,8701079.68,8422029.93,8226112.26,8081387.04,8017706.93,7902674.14,7756689.91,8098984.8,8530408.6,8902226.41,9305893.52,9463510.89,9607275.58,9666411.17,9551798.36,9522332.42,9457969.57,9529630.17,10210576.69,10196402.76,10040442.89,9765593.85,9434575.55,9020908.85
707,2023-12-09,8471796.8,8268234.72,8154881.46,8057554.69,8074777.62,8107323.43,8226438.73,8745487.85,9284221.56,9640650.46,9987538.8,10197528.12,10212686.64,10198956.5,10161610.14,10109215.12,10008805.27,10021963.78,10689626.75,10641638.01,10361021.8,9983941.39,9514038.29,9085378.76
708,2023-12-10,8360431.51,8004332.34,7773085.57,7587943.66,7499375.45,7422760.32,7294498.34,7564748.08,7919719.25,8278136.79,8537479.76,8897031.18,9144709.46,9328416.75,9115685.76,9058072.27,9014312.02,9143493.21,9970676.52,10048299.45,9909964.53,9640573.11,9240643.26,8776471.42
709,2023-12-11,8248900.27,7964181.43,7775865.91,7697182.43,7826865.21,8068949.35,8386157.55,9204172.83,9757045.0,10133570.3,10518944.13,10906692.35,10982294.16,10910153.13,11060694.24,11031570.89,11033735.16,10847592.77,11306709.34,11328154.26,11148125.3,10687331.09,10115207.64,9511119.9
710,2023-12-12,8932056.88,8564480.28,8199198.68,8061873.5,8186836.57,8436801.02,8729979.74,9524385.89,10013292.87,10294466.28,10533624.32,10826281.72,10863217.14,10935725.82,11127312.14,11194259.38,11082758.58,10826357.69,11468264.72,11460605.82,11224115.07,10781003.61,10183576.68,9582834.11
711,2023-12-13,8813639.56,8505582.19,8206900.78,8059722.96,8144035.34,8396323.19,8690131.07,9395943.47,10030317.42,10335613.31,10551539.58,10870272.63,10933004.34,11046260.95,11380985.62,11323701.22,11106681.31,10909343.5,11406520.51,11360502.6,11027863.2,10619594.73,10050675.35,9526023.21
712,2023-12-14,8871969.15,8595778.59,8324450.77,8213138.76,8291813.51,8532776.8,8825138.65,9506890.18,10073948.32,10451331.5,10734835.99,10886729.47,10888849.31,10992205.15,11161562.8,11210605.8,11094321.77,10920484.69,11414140.31,11322303.76,11049674.67,10573184.62,9932691.17,9387686.11
713,2023-12-15,8780544.82,8472134.49,8312240.63,8152344.06,8244899.61,8463803.7,8725506.88,9386384.72,9905774.43,10147836.41,10397019.13,10636984.76,10601709.81,10575116.41,10858096.83,10861638.14,10670576.35,10536561.64,11033514.09,10938058.05,10661866.34,10267975.5,9740511.88,9251574.83
714,2023-12-16,8743484.12,8406265.28,8143519.67,7963401.93,8008144.13,8128885.96,8200088.75,8702248.3,9435845.7,9691084.62,9926777.94,10152075.04,10134941.78,10051076.2,9974352.8,9799358.82,9629754.6,9914211.96,10454511.94,10368121.68,10121299.47,9734810.67,9308293.56,8753505.73
